location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
triad-area,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.5,3.2556979537927044
wnc,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.5,2.7391483402592587
clt-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.5,2.8077410995704195
fay-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.5,4.017471329563266
nenc,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.5,2.17736593471224
north-carolina,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.5,2.79177346070408
rtp-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.5,3.0673885571240733
senc,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.5,1.22475812379679
triad-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.5,2.8251234849724334
wnc,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.5,2.3208153401189695
clt-area,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.5,2.510370225018459
fay-area,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.5,3.5721094665086794
nenc,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.5,1.852277795405386
north-carolina,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.5,2.403842566380984
rtp-area,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.5,2.7078662419398687
senc,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.5,1.0874682086832068
triad-area,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.5,2.4259782149284446
wnc,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.5,2.0044632167652523
clt-area,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.75,4.144449919708064
fay-area,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.75,6.04670369388776
nenc,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.75,3.189108178608587
north-carolina,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.75,4.098180437589298
rtp-area,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.75,4.653590676749123
senc,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.75,2.1616121903950893
triad-area,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.75,4.160435324665557
wnc,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.75,3.732896054823512
clt-area,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.75,3.9633451346819517
fay-area,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.75,5.852524616766967
nenc,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.75,3.168352557047424
north-carolina,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.75,3.9011806846370134
rtp-area,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.75,4.451014218559429
senc,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.75,2.106420718454154
triad-area,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.75,4.0395445016323945
wnc,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.75,3.7331531567348346
clt-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.75,3.543065788695641
fay-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.75,5.214939897578353
nenc,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.75,2.9069014919335845
north-carolina,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.75,3.466805579810044
rtp-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.75,3.881395960699244
senc,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.75,1.9471257542239062
triad-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.75,3.566288508964215
wnc,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.75,3.2012946275038865
clt-area,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.75,3.1045351369336185
fay-area,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.75,4.602146151783705
nenc,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.75,2.5958547616482783
north-carolina,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.75,3.084783783868178
rtp-area,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.75,3.3365599044113323
senc,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.75,1.7898258606716497
triad-area,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.75,3.0638144362245
wnc,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.75,2.719120341719325
clt-area,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.9,4.760036176316967
fay-area,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.9,6.879297253874323
nenc,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.9,3.7958233726491235
north-carolina,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.9,4.537613653520315
rtp-area,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.9,5.137316217344174
senc,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.9,2.6044362754112025
triad-area,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.9,4.7543297387232055
wnc,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.9,4.310949206347163
clt-area,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.9,4.785436603902091
fay-area,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.9,6.935297545823038
nenc,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.9,3.827040751987216
north-carolina,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.9,4.4691012185708505
rtp-area,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.9,5.107659617860506
senc,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.9,2.69939296858637
triad-area,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.9,4.784173737660957
wnc,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.9,4.36237501846164
clt-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.9,4.369370998761655
fay-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.9,6.163651085243888
nenc,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.9,3.5781619011129027
north-carolina,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.9,4.0700066434173285
rtp-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.9,4.5502058006698185
senc,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.9,2.5503657980124657
triad-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.9,4.377214428690302
wnc,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.9,3.916641976822277
clt-area,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.9,4.224862557139936
fay-area,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.9,5.903365237698908
nenc,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.9,3.312118572471788
north-carolina,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.9,3.996461530020742
rtp-area,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.9,4.37899156349989
senc,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.9,2.397733583766441
triad-area,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.9,4.177883143024457
wnc,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.9,3.8061164717269773
clt-area,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.95,5.068704966445442
fay-area,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.95,7.318193074205882
nenc,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.95,4.583067697141731
north-carolina,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.95,4.9273971435906185
rtp-area,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.95,5.454829182414112
senc,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.95,3.1841710558820684
triad-area,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.95,5.2408767488600745
wnc,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.95,4.87060061177181
clt-area,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.95,5.1442506663950605
fay-area,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.95,7.4041062717183825
nenc,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.95,4.738244398732269
north-carolina,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.95,4.957085712004556
rtp-area,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.95,5.51841946684901
senc,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.95,3.3379488888470505
triad-area,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.95,5.281189077386404
wnc,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.95,5.053924384203794
clt-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.95,5.430252327517343
fay-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.95,7.570475967602825
nenc,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.95,5.485704553920786
north-carolina,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.95,5.18943003871793
rtp-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.95,5.40732588783086
senc,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.95,3.8089872557235003
triad-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.95,5.150477907748321
wnc,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.95,5.827699123852628
clt-area,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.95,5.484544795928215
fay-area,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.95,7.6246206833953405
nenc,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.95,5.596565301250357
north-carolina,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.95,5.300574386119283
rtp-area,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.95,5.441463966413711
senc,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.95,3.85632659753479
triad-area,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.95,5.212613621975601
wnc,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.95,5.948684582806953
clt-area,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.975,5.710032226564487
fay-area,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.975,8.115555905653332
nenc,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.975,5.598335105340194
north-carolina,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.975,5.669393875266986
rtp-area,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.975,5.969153013946838
senc,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.975,3.6136096004317353
triad-area,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.975,5.7465803627970065
wnc,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.975,5.874914364746518
clt-area,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.975,5.805031585525454
fay-area,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.975,8.26675963840411
nenc,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.975,5.651054727691756
north-carolina,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.975,5.783001661107893
rtp-area,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.975,6.143455828987875
senc,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.975,3.815538320345431
triad-area,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.975,5.992005611073337
wnc,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.975,6.023469885920273
clt-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.975,6.5725781278348885
fay-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.975,8.93688359489826
nenc,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.975,6.8682465428728525
north-carolina,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.975,6.51870310651952
rtp-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.975,6.302095625934805
senc,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.975,4.62751188197638
triad-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.975,6.094832072703623
wnc,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.975,7.23892404723238
clt-area,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.975,6.676054127408235
fay-area,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.975,9.185904586991672
nenc,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.975,7.184190671656832
north-carolina,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.975,6.765819577535469
rtp-area,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.975,6.363076309411739
senc,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.975,4.992510350120181
triad-area,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.975,6.188583175765463
wnc,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.975,7.5394332222035905
